id,EAP,HPL,MWS
id09675,0.087459855,0.09195328,0.8205868
id23620,0.0006013946,0.9991788,0.00021979785
id05596,0.04772396,0.27341262,0.6788634
id09067,0.0011079485,0.00076875224,0.9981232
id05445,0.009307361,0.9896917,0.0010009544
id16825,0.008413379,0.0010925457,0.9904941
id21127,0.99957937,0.000244753,0.00017587251
id01740,0.0032373795,0.0011554565,0.9956072
id12719,0.94196343,0.010678251,0.047358345
id14137,0.09141598,0.30588028,0.60270375
id08909,0.0019199692,0.00042879378,0.9976513
id24041,0.64238757,0.13385664,0.22375576
id14489,0.8934527,0.0822056,0.024341656
id14961,0.008719443,0.0009981202,0.9902824
id19923,0.7225738,0.24311444,0.034311745
id03339,0.00476669,0.99329585,0.0019374323
id08864,0.036530107,0.0038541819,0.95961565
id19803,0.30116513,0.019193761,0.6796411
id09810,0.94624364,0.02073097,0.03302535
id23324,0.9993874,0.00044677913,0.0001657642
id22050,0.001602012,0.99805534,0.0003426412
id11386,0.2382928,0.74955,0.012157246
id14739,0.999491,0.00021500263,0.00029402063
id02882,0.97597015,0.015658969,0.008370906
id11988,0.32406753,0.17881893,0.49711353
id18839,0.0033659826,0.9778241,0.018810002
id08474,0.0021433872,0.9971704,0.00068620086
id01060,0.5091069,0.466559,0.02433411
id06551,0.99521905,0.0025251086,0.0022557972
id06210,0.1417221,0.00064615096,0.8576318
id12349,0.0013159134,0.0006703341,0.99801373
id21813,0.48747313,0.03939734,0.47312954
id13028,0.21456659,0.70344466,0.08198876
id10021,0.21248156,0.31663862,0.47087982
id07425,0.009792703,0.0009787843,0.9892285
id24409,0.0009866544,0.9988348,0.00017851108
id21183,0.98297876,0.010461978,0.0065593063
id26178,0.06324392,0.93230087,0.004455228
id24033,0.07515156,0.04465013,0.88019836
id14793,0.002025321,0.0004800458,0.9974947
id03053,0.9668549,0.017985007,0.015160162
id24285,0.27961466,0.4895494,0.2308359
id09137,0.99833727,0.0011924705,0.00047023452
id03185,0.96697223,0.0012270223,0.031800732
id21242,0.09884827,0.8605004,0.040651347
id17446,0.11804693,0.024811026,0.85714203
id00087,0.00275229,0.99462515,0.0026225557
id11019,0.9337909,0.038834702,0.02737442
id18832,0.023137685,0.97669435,0.00016795709
id19224,0.08446364,0.0050341957,0.91050214
id17436,0.57676375,0.13267493,0.29056126
id09895,0.0039468966,0.0007109073,0.99534225
id20296,0.12979367,0.007674157,0.86253214
id03074,0.51695865,0.40804848,0.07499288
id09152,0.00039411857,0.99934965,0.00025616965
id15277,0.002212926,0.00093787553,0.99684924
id07520,0.34311932,0.6461538,0.0107268505
id12928,0.0013550632,0.99836713,0.0002777683
id06197,0.028622875,0.0009931496,0.97038406
id24099,0.9779748,0.0009795591,0.021045666
id17392,0.8934244,0.065519884,0.041055776
id17303,0.5420845,0.18042015,0.27749532
id05682,0.99440914,0.0013962804,0.0041945055
id14339,0.999047,0.00027509537,0.00067787565
id07873,0.017755318,0.0075429627,0.97470176
id06939,0.09313804,0.8370274,0.0698346
id14827,0.8004634,0.11585687,0.083679736
id19768,0.5054377,0.27267206,0.22189026
id18080,0.9837727,0.00082375924,0.015403578
id17384,0.5679132,0.23121956,0.20086731
id12059,0.8050439,0.10512202,0.08983406
id27382,0.001992949,0.0012492947,0.9967578
id23252,0.5398,0.130992,0.32920802
id14797,0.07749659,0.05338925,0.86911416
id25826,0.0008583985,0.00030362845,0.998838
id27569,0.94329965,0.010052553,0.04664782
id05079,0.97170424,0.027103433,0.0011923288
id23749,0.96498656,0.012791415,0.02222197
id04852,0.002995392,0.0009153918,0.9960892
id08920,0.9350875,0.048429705,0.016482834
id15229,0.7849177,0.0575891,0.15749319
id11992,0.5506114,0.2125716,0.23681708
id21087,0.20177032,0.10968121,0.68854845
id22173,0.9381196,0.051599618,0.010280805
id26488,0.70411,0.15738888,0.13850103
id09378,0.59901613,0.026738442,0.3742454
id19280,0.1890417,0.80612606,0.004832235
id00701,0.0039720894,0.0011897567,0.9948382
id18252,0.9960504,0.0024276497,0.0015218996
id19850,0.13145706,0.1015569,0.766986
id00967,0.4369431,0.50582755,0.05722934
id00670,0.80416703,0.082830675,0.113002345
id10795,0.0025853338,0.0013594887,0.9960551
id27312,0.14226428,0.29881388,0.5589219
id10703,0.122391984,0.033033483,0.8445745
id25596,0.64647,0.26515403,0.0883759
id00443,0.16389768,0.0044497917,0.8316525
id21638,0.006163973,0.9882355,0.005600529
id15800,0.054538436,0.9163905,0.029071074
id23367,0.9067884,0.08224982,0.010961785
id03600,0.76377577,0.13790387,0.098320365
id07147,0.08724633,0.20601608,0.7067376
id02654,0.003921283,0.9952009,0.0008778216
id17965,0.00047685785,0.99948174,4.1447136e-05
id24304,0.03457583,0.962818,0.0026061754
id11626,0.89605886,0.06046789,0.0434733
id17604,0.024596235,0.18153201,0.79387176
id24725,0.8863555,0.110331945,0.0033125612
id08894,0.9991062,0.00069647515,0.00019727723
id01352,0.3991964,0.17894568,0.4218579
id07907,0.99956137,0.00032011443,0.00011844618
id02681,0.002110382,0.0005258289,0.99736375
id23951,0.00036122973,0.99954456,9.417814e-05
id11154,0.7339222,0.105565,0.16051285
id13182,0.49591574,0.47998893,0.024095299
id04576,0.0026865734,0.9968052,0.0005082116
id16318,0.967655,0.02166944,0.010675582
id05472,0.20965649,0.048094396,0.74224913
id20567,0.90503603,0.08684098,0.00812298
id21385,0.36891407,0.36724263,0.2638433
id09834,0.7171875,0.1776932,0.1051193
id02954,0.9258562,0.053874977,0.02026879
id15456,0.0069819335,0.9800323,0.012985732
id06958,0.9829034,0.0016676204,0.015428925
id18053,0.3773193,0.0021123057,0.6205684
id05180,0.001175548,0.99577504,0.003049391
id21648,0.95790625,0.016313799,0.025779976
id27095,0.093912885,0.86819816,0.03788891
id16645,0.00026611498,0.99966586,6.797691e-05
id22508,0.9951206,0.0017999253,0.003079437
id01151,0.28633484,0.14414524,0.56951994
id03451,0.25735906,0.6729224,0.06971853
id20279,0.099513054,0.1083868,0.79210013
id17480,0.2653323,0.7050935,0.029574232
id08280,0.18525584,0.7909821,0.023762016
id19245,0.5688113,0.04406383,0.38712487
id20463,0.906645,0.054975044,0.03837998
id01510,0.038580637,0.9155203,0.04589906
id22724,0.0020198324,0.0010098035,0.9969703
id03386,0.0023817124,0.00027688898,0.99734145
id26858,0.9474038,0.042646173,0.009949967
id27612,0.99199826,0.0024944623,0.005507305
id14606,0.97737134,0.002864067,0.019764626
id09273,0.010453204,0.06871254,0.9208343
id07736,0.0013900291,0.0012589919,0.99735093
id22879,0.9384402,0.049292326,0.012267449
id01075,0.01513016,0.97944576,0.005424078
id14038,0.14096601,0.84911025,0.009923777
id10294,0.90251833,0.05587518,0.041606527
id06738,0.18425313,0.6212396,0.19450724
id06932,0.04326333,0.9414866,0.015250052
id20905,0.108258426,0.7766242,0.11511738
id03466,0.7836214,0.01909998,0.19727866
id17100,0.47360468,0.02107603,0.5053193
id00585,0.006012188,0.0012280586,0.9927597
id05385,0.9359437,0.0010432223,0.063013025
id21658,0.99855524,0.0006599345,0.00078485685
id25140,0.0073636808,0.9895902,0.0030461152
id14623,0.006773257,0.9895,0.0037267006
id06925,0.3815815,0.4299731,0.18844546
id03102,0.30196145,0.06994978,0.6280887
id15215,0.07819328,0.9208641,0.0009425736
id16162,0.004028932,0.9954815,0.00048954797
id12412,0.039417353,0.8295335,0.13104917
id27708,0.93776417,0.0146132745,0.04762259
id18508,0.7143852,0.15886544,0.1267494
id19857,0.99739265,0.0008616641,0.0017456822
id27904,0.92872775,0.055656053,0.01561625
id27345,0.12112428,0.32916766,0.54970807
id09516,0.006864113,0.9927562,0.00037971887
id24277,0.004625356,0.9873526,0.008022069
id26935,0.0015040797,0.9934437,0.005052246
id08544,0.1258802,0.2637845,0.61033535
id13779,0.94852555,0.036527175,0.014947332
id17103,0.9053666,0.047560435,0.04707296
id01771,0.84689915,0.0641264,0.08897444
id08211,0.18872288,0.5186444,0.2926328
id06392,0.9982779,0.0015677811,0.00015434153
id25629,0.7646446,0.08383432,0.15152104
id15194,0.14620398,0.103780195,0.7500158
id23962,0.2817716,0.71075004,0.0074783335
id14252,0.12950762,0.021379903,0.84911245
id15381,0.96243596,0.009448983,0.028115047
id17385,0.24295267,0.01909134,0.7379559
id22826,0.9603725,0.02841994,0.011207512
id16485,0.0027471003,0.9935794,0.0036734683
id25744,0.9873533,0.010903914,0.0017428352
id09192,0.5332761,0.46433797,0.002385958
id08619,0.0019719526,0.9977301,0.0002980433
id27889,0.3653308,0.61936545,0.0153038055
id10964,0.0025450701,0.0006085788,0.9968464
id00821,0.99660456,0.0022989067,0.0010965838
id07120,0.99439764,0.0026300962,0.0029722622
id05347,0.94020724,0.050661843,0.009130865
id14047,0.5176009,0.06233413,0.42006493
id24871,0.69953513,0.10391226,0.1965526
id21417,0.9408539,0.024848564,0.03429754
id03784,0.99855393,0.0007450909,0.000701026
id07389,0.17985156,0.77093583,0.04921263
id16215,0.5610198,0.18848695,0.2504933
id10976,0.00542793,0.0010549355,0.99351716
id00348,0.9992091,0.0004370663,0.00035383573
id04027,0.8960195,0.013092626,0.090887874
id21625,0.31345153,0.48196176,0.20458679
id15117,0.009161772,0.0061253794,0.98471284
id06776,0.017803773,0.9813995,0.00079673185
id10947,0.99933547,0.00023066124,0.00043383925
id11746,0.48978564,0.015601536,0.49461284
id27779,0.004972711,0.00031943832,0.9947078
id20789,0.42765394,0.44440892,0.12793714
id16187,0.21234763,0.07243849,0.71521384
id23834,0.0343512,0.9613366,0.00431217
id25848,0.003652919,0.9960204,0.00032675258
id08777,0.99441224,0.00438887,0.0011988673
id17045,0.00096641394,0.000294389,0.9987392
id01474,0.012238994,0.0015204694,0.98624057
id09396,0.18845886,0.79546684,0.016074311
id22208,0.99674064,0.002325602,0.00093375746
id13813,0.0014181953,0.0006839147,0.99789786
id23386,0.9695905,0.010991773,0.019417781
id02610,0.011379961,0.9878034,0.00081662287
id07647,0.01169291,0.9790373,0.009269837
id24025,0.99906677,0.00039975968,0.0005334978
id25573,0.9983406,0.0011973245,0.00046207724
id23575,0.7937712,0.1620317,0.04419711
id08968,0.26458716,0.5737425,0.16167034
id09958,0.039899286,0.9569007,0.0031999412
id13648,0.82442385,0.05068185,0.12489437
id00335,0.9917713,0.0029147204,0.005313918
id18099,0.47293174,0.47782376,0.049244523
id24297,0.009980507,0.0046991957,0.98532027
id17751,0.029363561,0.022119306,0.94851714
id02158,0.0039336164,0.9930235,0.0030427969
id03039,0.9687075,0.020045372,0.011247077
id09467,0.5277627,0.04188244,0.43035483
id14903,0.9778958,0.016979065,0.0051251263
id03331,0.021518098,0.9284521,0.05002985
id27366,0.09603712,0.12239522,0.7815677
id09199,0.9968663,0.0027561593,0.00037749604
id07681,0.77153593,0.028091058,0.20037301
id11502,0.00039839448,0.999506,9.560464e-05
id00140,0.73066,0.22057828,0.048761744
id20159,0.7684142,0.038963474,0.19262229
id02007,0.0014915819,0.0002927987,0.9982157
id08188,0.9859175,0.010045076,0.0040374086
id04504,0.0019363095,0.0022428213,0.9958209
id22031,0.8688295,0.10052479,0.0306457
id17947,0.010428184,0.002406023,0.98716575
id06267,0.56217664,0.17663454,0.26118886
id14577,0.7579587,0.030832715,0.21120855
id27313,0.9989478,0.0003074667,0.00074479746
id16231,0.013066365,0.98622626,0.0007073995
id02587,0.7351023,0.13609646,0.12880129
id04379,0.06760165,0.9253183,0.0070800143
id13503,0.015527702,0.9839563,0.00051605393
id03887,0.9975508,0.0006613465,0.0017878312
id22338,0.86290604,0.027024202,0.11006977
id20080,0.6354671,0.25342694,0.111105986
id22392,0.99888974,0.000570985,0.00053930294
id03895,0.72260517,0.0060196826,0.27137515
id17179,0.01394,0.984792,0.0012680398
id23466,0.0027579137,0.00042161203,0.99682045
id12592,0.019724976,0.96667975,0.013595334
id16947,0.99847215,0.00040421908,0.0011235812
id13870,0.42992347,0.05546595,0.5146106
id10717,0.14841932,0.0040314253,0.84754926
id09418,0.9171804,0.059643574,0.023176055
id20753,0.77351475,0.18428592,0.042199336
id00114,0.0012746366,0.00058032334,0.9981451
id00627,0.9987658,0.0011185181,0.00011568639
id07738,0.00021700314,0.9997403,4.2652937e-05
id14516,0.20249155,0.17756598,0.6199425
id02107,0.0009898108,0.998623,0.00038716936
id18378,0.009634746,0.9872607,0.003104563
id02751,0.28403777,0.09637378,0.61958843
id26105,0.12597002,0.70567936,0.16835065
id07659,0.039677553,0.7578403,0.2024822
id07421,0.99882954,0.00032627778,0.0008441688
id00325,0.6934552,0.17320517,0.13333957
id12253,0.9910251,0.008356457,0.0006185005
id23427,0.99142563,0.0077378307,0.0008365716
id06202,0.9992557,0.00024381773,0.00050043943
id21320,0.016819336,0.0009256309,0.982255
id21994,0.7112428,0.25405934,0.034697868
id13903,0.6647686,0.046897378,0.28833404
id13767,0.9992067,0.00029201555,0.0005012718
id03750,0.0005966405,0.00034946558,0.9990539
id08666,0.0013384015,0.00028317465,0.9983784
id12171,0.3266929,0.29538372,0.3779233
id26202,0.042641554,0.022330962,0.9350274
id16310,0.050603673,0.0017200194,0.9476763
id02650,0.6804247,0.08975879,0.22981657
id26558,0.8422693,0.11702196,0.040708736
id24794,0.9972594,0.0017240177,0.0010165286
id01299,0.98409605,0.0010834641,0.014820515
id19281,0.999303,0.00052293384,0.00017407503
id20504,0.9518576,0.017415984,0.030726373
id15716,0.060265057,0.012504928,0.92723
id08222,0.12709461,0.21231882,0.6605866
id12393,0.066450536,0.4632291,0.47032037
id26841,0.46391508,0.50237095,0.033713985
id22947,0.030934509,0.96797556,0.0010898691
id10817,0.99655825,0.003009031,0.0004327262
id01486,0.71903706,0.18636,0.09460291
id00296,0.0057637193,0.9877009,0.0065353587
id24189,0.76205075,0.11536995,0.122579284
id20909,0.4596636,0.2813196,0.2590168
id21079,0.9713874,0.025959725,0.0026528812
id02478,0.23994625,0.3426449,0.41740885
id03727,0.9566421,0.023207273,0.020150635
id09794,0.57319707,0.029645436,0.3971575
id08527,0.010994314,0.98399884,0.005006784
id18716,0.98944855,0.00057343335,0.009978072
id21733,0.0023463164,0.0013631051,0.99629056
id08898,0.5735673,0.39348003,0.032952663
id16571,0.12251656,0.030272175,0.84721124
id17780,0.98223186,0.0021737518,0.015594397
id11537,0.6790257,0.057620518,0.26335382
id23242,0.7874557,0.087320834,0.1252235
id16749,0.17964643,0.05289922,0.7674544
id02226,0.98207974,0.0013370014,0.016583253
id08369,0.0022317255,0.00085506856,0.9969132
id18013,0.24304293,0.7053328,0.051624257
id23454,0.8920053,0.09892805,0.009066596
id03878,0.000632405,0.9992465,0.00012108883
id15129,0.0029623683,0.00053555996,0.99650204
id21874,0.63919824,0.095129035,0.26567265
id24455,0.39864942,0.031603117,0.56974745
id03860,0.00024911508,0.99966466,8.6237385e-05
id07622,0.22849068,0.7694399,0.0020694355
id18449,0.52273285,0.22246437,0.2548028
id16952,0.97477823,0.006964512,0.018257279
id08212,0.99687296,0.002105578,0.0010215407
id05513,0.7593446,0.08603695,0.15461846
id24536,0.99920696,0.00044939318,0.00034362136
id18070,0.9926282,0.0052979183,0.0020738004
id03094,0.00068174297,0.99912816,0.00019013244
id13815,0.02598901,0.0036007161,0.9704103
id14023,0.0008525313,0.99871206,0.0004353824
id14480,0.44406867,0.4678542,0.08807712
id00059,0.8403594,0.026063904,0.13357665
id16873,0.44131947,0.02863841,0.5300421
id23144,0.76639676,0.046365723,0.18723747
id02845,0.981682,0.014372642,0.003945391
id25492,0.04818203,0.88362515,0.06819285
id04097,0.7087721,0.14255165,0.14867622
id25883,0.9988912,0.0006295215,0.00047928572
id23391,0.0029945488,0.98672223,0.010283277
id27018,0.9597002,0.034236237,0.006063519
id23614,0.13999411,0.7853925,0.0746134
id14309,0.004082269,0.9926231,0.0032946416
id27746,0.0041639158,0.99453616,0.0012999326
id05057,0.1523558,0.507082,0.34056222
id06246,0.7457809,0.05838191,0.19583723
id00509,0.0047150594,0.0066808616,0.98860407
id19473,0.9830331,0.013926673,0.0030402278
id07044,0.21291174,0.0433617,0.74372655
id09871,0.3225029,0.01088151,0.66661555
id26870,0.9270431,0.054035794,0.018921094
id06125,0.03166753,0.96378034,0.0045520957
id02829,0.9975994,0.0015099336,0.00089065277
id24935,0.4095058,0.03993246,0.5505617
id04557,0.0014636546,0.0006451978,0.9978911
id01208,0.9261745,0.04897272,0.024852758
id16235,0.00067808275,0.9992274,9.448934e-05
id05135,0.00092216994,0.9984762,0.00060156925
id05892,0.10391315,0.0008522082,0.89523464
id21207,0.99927384,0.0002224381,0.0005036997
id10722,0.32658887,0.5392436,0.13416754
id17396,0.020891028,0.26307482,0.7160342
id17755,0.9092381,0.04905659,0.04170529
id18529,0.3046257,0.03435308,0.6610212
id18235,0.7962025,0.12933092,0.074466586
id20188,0.015459003,0.012082513,0.97245854
id13483,0.047795158,0.016584277,0.93562055
id16860,0.31708845,0.65245605,0.03045552
id11203,0.99914396,0.0006506487,0.00020534835
id01104,0.97791266,0.00388364,0.018203696
id26195,0.065936655,0.9098009,0.02426242
id19647,0.0549654,0.00036213786,0.9446724
id24377,0.19412768,0.017480979,0.78839135
id07103,0.9968088,0.0024123923,0.00077881553
id27061,0.9643471,0.03358926,0.0020636304
id06255,0.37381846,0.53023285,0.0959487
id19483,0.7369566,0.013359438,0.24968395
id27936,0.66559017,0.3283807,0.0060291323
id21761,0.9822281,0.015311467,0.002460448
id06543,0.0002531193,0.99971384,3.306615e-05
id04779,0.20029269,0.7432386,0.0564687
id05819,0.9416133,0.0063741244,0.052012604
id04670,0.2274049,0.7575366,0.015058482
id22206,0.4529624,0.03784529,0.50919235
id18557,0.99189186,0.004717738,0.0033904358
id24017,0.08437212,0.84215724,0.073470585
id10305,0.96337366,0.025461785,0.01116456
id25879,0.9875995,0.0062974594,0.0061030025
id08243,0.008411827,0.9885666,0.0030216686
id11999,0.035310287,0.9134135,0.051276203
id13392,0.08547442,0.87254626,0.041979358
id00681,0.14799628,0.83864677,0.013356968
id03225,0.88106614,0.08517914,0.033754703
id19684,0.26764512,0.32339332,0.4089616
id01944,0.97946405,0.0059375237,0.014598418
id04903,0.022082688,0.0023321158,0.97558516
id22131,0.9265644,0.04438966,0.02904592
id17465,0.21260285,0.026797352,0.7605998
id02341,0.3751516,0.021678766,0.6031697
id23306,0.16938776,0.51809376,0.31251854
id13543,0.0014853677,0.0007974292,0.99771726
id05527,0.64305305,0.027139682,0.32980728
id13622,0.0074883834,0.99061173,0.0018999131
id04807,0.9374022,0.059346598,0.0032512373
id03763,0.121082984,0.04852394,0.830393
id04860,0.00503068,0.00040567297,0.99456364
id18552,0.9986517,0.00077401946,0.0005743246
id05624,0.8494447,0.079726666,0.07082859
id10691,0.03283378,0.69205946,0.27510676
id12723,0.8933022,0.06515127,0.04154653
id14533,0.9544398,0.030906,0.01465417
id07197,0.25491127,0.025439871,0.71964884
id08284,0.95983887,0.024444783,0.015716312
id13373,0.6515201,0.22341165,0.12506832
